court,casenum,file_date,top_ct_desc,top_ct_statute
CUSTER,CF-2017-00085,2017-02-23,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,NA
CUSTER,CF-2017-00086,2017-02-23,DIST OF CDS - INCLUDING POSSESSION W/INTENT TO DIS,NA
CUSTER,CF-2017-00087,2017-02-23,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00088,2017-02-23,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00091,2017-02-27,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00101,2017-03-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00114,2017-03-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00138,2017-03-31,UNLAWFUL POSS OF CONT DRUG W/INTENT TO DIST W/IN 2,NA
CUSTER,CF-2017-00140,2017-03-31,UNLAWFUL POSS OF CONT DRUG W/INTENT TO DIST W/IN 2,NA
CUSTER,CF-2017-00165,2017-04-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00166,2017-04-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00222,2017-05-31,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00232,2017-06-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00263,2017-06-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00266,2017-06-30,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00270,2017-07-03,UNLAWFUL POSSESSION OF CONTROLLED DRUGS W/ INTENT ,NA
CUSTER,CF-2017-00286,2017-07-25,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRES. OF,NA
CUSTER,CF-2017-00287,2017-07-25,DISTRIBUTE CDS W/I 2000FT PARK/SCHOOL/IN THE PRES ,NA
CUSTER,CF-2017-00288,2017-07-25,DISTRIBUTE CDS W/I 2000FT PARK/SCHOOL/IN THE PRES ,NA
CUSTER,CF-2017-00289,2017-07-25,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRES. OF,NA
CUSTER,CF-2017-00290,2017-07-25,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00291,2017-07-25,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00292,2017-07-25,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00293,2017-07-25,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRESENCE,NA
CUSTER,CF-2017-00295,2017-07-25,DISTRIBUTE CDS W/I 2000FT PARK/SCHOOL/IN THE PRES ,NA
CUSTER,CF-2017-00296,2017-07-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00303,2017-07-31,DISTRIBUTE CDS W/I 2000 FT PARK/SCHOOL/IN PRES. OF,NA
CUSTER,CF-2017-00306,2017-08-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00308,2017-08-03,DISTRIBUTION OF CDS - INCLUDING POSS W/INTENT TO D,NA
CUSTER,CF-2017-00311,2017-08-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00332,2017-09-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00342,2017-09-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00360,2017-10-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00361,2017-10-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00363,2017-10-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00364,2017-10-10,UNLAWFUL POSSESSION OF CONTROLLED DRUGS W/ INTENT ,NA
CUSTER,CF-2017-00373,2017-10-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2017-00379,2017-10-30,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00390,2017-11-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00391,2017-11-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2017-00420,2017-12-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00027,2018-02-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00028,2018-02-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00045,2018-03-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2018-00067,2018-04-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00082,2018-04-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00088,2018-04-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2018-00091,2018-04-27,DISTRIBUTION OF CDS INCLUDING POSSESSION W/INTENT ,NA
CUSTER,CF-2018-00176,2018-09-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00183,2018-09-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG W/INTENT TO,NA
CUSTER,CF-2018-00271,2018-12-28,UNLAWFUL POSSESSION OF CONT DRUG WITH INTENT TO DI,NA
CUSTER,CF-2019-00014,2019-01-11,UNLAWFUL POSSESSION OF CONT. DRUG W/INTENT TO DIST,NA
CUSTER,CF-2019-00023,2019-01-23,UNLAWFUL POSSESSION OF CONT. DRUG W/INTENT TO DIST,NA
CUSTER,CF-2019-00036,2019-02-04,DISTRIBUTION OF CDS INCLUDING POSSESSION W/INTENT ,NA
CUSTER,CF-2019-00084,2019-03-21,"DISTRIBUTION OF CDS, INCLUDING W/INTENT TO DISTR; ",NA
CUSTER,CF-2019-00106,2019-04-17,DISTRIBUTION OF CDS/INCLUDING W/INTENT TO DIST.; A,NA
CUSTER,CF-2019-00108,2019-04-17,DISTRIBUTION OF CDS - INCLUDING POSS W/INTENT TO D,NA
CUSTER,CF-2019-00110,2019-04-17,DISTRIBUTION OF CDS - INCLUDING POSS W/INTENT TO D,NA
CUSTER,CF-2019-00111,2019-04-17,DISTRIBUTION OF CDS/INCLUDING W/INTENT TO DIST.; A,NA
CUSTER,CF-2019-00112,2019-04-17,DISTRIBUTION OF CDS - INCLUDING POSS W/INTENT TO D,NA
CUSTER,CF-2019-00113,2019-04-17,DISTRIBUTION OF CDS/INCLUDING W/INTENT TO DIST.; A,NA
CUSTER,CF-2019-00158,2019-05-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
CUSTER,CF-2019-00183,2019-06-12,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,NA
CUSTER,CF-2019-00195,2019-06-28,"DISTRIBUTION OF CDS, INCLUDING POSS. W/INTENT TO D",NA
CUSTER,CF-2019-00213,2019-07-22,DISTRBUTION OF CDS,NA
CUSTER,CF-2019-00239,2019-08-26,DIST OF CDS - INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2019-00242,2019-08-28,DIST OF CDS - INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2019-00246,2019-08-30,DIST OF CDS - INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2019-00252,2019-09-03,DIST OF CDS - INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2019-00254,2019-09-06,"UNLAWFUL POSSESSION OF CONT. DRUG W/INTENT TO DIST., AFC 2/MORE",NA
CUSTER,CF-2019-00305,2019-11-13,DISTRIBUTION OF CDS INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2019-00306,2019-11-13,DISTRIBUTION OF CDS INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2019-00331,2019-12-13,DISTRIBUTION OF CDS INCLUDING POSSESSION W/INTENT TO DISTRIBUTE,NA
CUSTER,CF-2020-00010,2020-01-22,"UNLAWFUL POSSESSION OF CONT. DRUG W/INTENT TO DIST., AFC 2/MORE",NA
CUSTER,CF-2020-00011,2020-01-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,NA
DELAWARE,CF-2017-00036,2017-02-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00075,2017-03-03,UNLAWFUL POSS. OF CONTROLLED DRUG W/ INTENT TO DIS,NA
DELAWARE,CF-2017-00096,2017-03-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00106,2017-03-28,UNLAWFUL POSS. OF CONTROLLED DRUG W/ INTENT TO DIS,NA
DELAWARE,CF-2017-00107,2017-03-29,UNLAWFUL POSS OF CONTROLLED DRUG WITH INTENT TO DI,NA
DELAWARE,CF-2017-00140,2017-05-03,"CONSPIRACY TO DISTRIBUTE CDS, A FELONY",NA
DELAWARE,CF-2017-00152,2017-05-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00158,2017-05-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00168,2017-05-24,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00238,2017-07-31,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00248,2017-08-10,"DISTRIBUTION OF CDS, INCLUDING POSS W/ INTENT TO D",NA
DELAWARE,CF-2017-00259,2017-08-17,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2017-00260,2017-08-17,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2017-00283,2017-09-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2017-00286,2017-09-14,UNLAWFUL POSS OF CONTROLLED DRUG WITH INTENT TO DI,NA
DELAWARE,CF-2017-00343,2017-11-15,UNLAWFUL POSS OF CONTROLLED DRUG WITH INTENT TO DI,NA
DELAWARE,CF-2017-00349,2017-11-20,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2018-00010,2018-01-08,UNLAWFUL POSS OF CONTROLLED DRUG WITH INTENT TO DI,NA
DELAWARE,CF-2018-00021,2018-01-18,POSSESSION OF CDS - METHAMPHETAMINE - WITH INTENT ,NA
DELAWARE,CF-2018-00041,2018-01-26,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2018-00067,2018-02-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00083,2018-03-16,"DISTRIBUTION OF CDS, INCLUDING POSS W/ INTENT TO D",NA
DELAWARE,CF-2018-00132,2018-04-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00155,2018-05-11,"DISTRIBUTION OF CDS, INCLUDING POSS W/ INTENT TO D",NA
DELAWARE,CF-2018-00157,2018-05-11,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00184,2018-06-13,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2018-00228,2018-07-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00245,2018-07-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00292,2018-08-24,UNLAWFUL POSS OF CONTROLLED DRUG WITH INTENT TO DI,NA
DELAWARE,CF-2018-00350,2018-10-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00417,2018-11-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2018-00446,2018-12-19,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2018-00449,2018-12-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2019-00008,2019-02-06,"DISTRIBUTION OF CDS, INCLUDING POSS W/ INTENT TO D",NA
DELAWARE,CF-2019-00041,2019-02-20,"POSSESSION OF MARIJUANA WITH INTENT TO DISTRIBUTE,",NA
DELAWARE,CF-2019-00076,2019-03-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2019-00092,2019-03-26,"DISTRIBUTION OF CDS, INCLUDING POSSESSION W/ INTEN",NA
DELAWARE,CF-2019-00128,2019-05-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT,NA
DELAWARE,CF-2019-00197,2019-08-06,"DISTRIBUTION OF CONTROLLED SUBSTANCE, MARIJUANA AFCF, A FELONY",NA
DELAWARE,CF-2019-00281,2019-10-09,"UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT AFCF, FELONY",NA
DELAWARE,CF-2019-00317,2019-12-06,"UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT AFCF, FELONY",NA
DELAWARE,CF-2019-00323,2019-12-18,"DISTRIBUTION OF CDS, INCLUDING POSS W/ INTENT TO DIST. AFCF",NA
DELAWARE,CF-2020-00022,2020-01-31,"UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT AFCF, FELONY",NA
DELAWARE,CF-2020-00029,2020-02-10,"UNLAWFUL POSS. OF CONTROLLED DRUG W/ INTENT TO DIST.- METH,FELONYONY",NA
DEWEY,CF-2017-00032,2017-11-13,UNLAW POSS OF METHAMPHETAMINE W/INTENT TO DISTRIBU,NA
DEWEY,CF-2017-00033,2017-11-13,UNLAW POSS OF METHAMPHETAMINE W/INTENT TO DISTRIBU,NA
DEWEY,CF-2018-00012,2018-05-23,UNLAWFUL POSSESSION CDS W/INTENT TO DISTRIBUTE,NA
DEWEY,CF-2018-00013,2018-05-23,UNLAWFUL POSSESSION CDS W/INTENT TO DISTRIBUTE,NA
DEWEY,CF-2019-00001,2019-01-16,UNLAW POSS OF CONTROLLED DRUG W/INTENT TO DIST,NA
GARFIELD,CF-2017-00115,2017-02-22,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-METHAMPHETAMINE,63.2.401.A.1
GARFIELD,CF-2017-00178,2017-03-15,POSSESSION OF CONTROLLED DANGEROUS SUBSTANCE METHAMPHETAMINE WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00178,2017-03-15,POSSESSION OF CONTROLLED DANGEROUS SUBSTANCE METHAMPHETAMINE WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00206,2017-03-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-METHAMPHETAMINE,63.2.401.B.2
GARFIELD,CF-2017-00207,2017-03-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-MARIJUANA,63.2.401.B.2
GARFIELD,CF-2017-00209,2017-03-22,DISTRIBUTION OF CONTROLLED DRUG SCHEDULE II *FELONY*-METHAMPHETAMINE (NOT USING MV),63.2.401
GARFIELD,CF-2017-00244,2017-04-03,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00250,2017-04-03,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00272,2017-04-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-MARIJUANA,63.2.401.B.2
GARFIELD,CF-2017-00282,2017-04-19,DISTRIBUTION OF CONTROLLED DRUG-HYDROCODONE,63.2.401.B.2
GARFIELD,CF-2017-00283,2017-04-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
GARFIELD,CF-2017-00289,2017-04-19,UNLAWFUL POSS OF CDS WITH INTENT TO DIST-COCAINE SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2017-00311,2017-05-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-MARIJUANA,63.2.401.B.2
GARFIELD,CF-2017-00312,2017-05-02,"DISTRIBUTE CDS WITHIN 2,000 FT OF A SCHOOL",63.2.401.F
GARFIELD,CF-2017-00331,2017-05-10,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-METHAMPHETAMINE,63.2.401.B.2
GARFIELD,CF-2017-00370,2017-06-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-MARIJUANA,63.2.401.B.2
GARFIELD,CF-2017-00378,2017-06-07,POSSESSION WITH INTENT TO DISTRIBUTE CDS WITHIN 2000FT SCHOOL-MARIJUANA,63.2.401.F
GARFIELD,CF-2017-00389,2017-06-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-MARIJUANA,63.2.401.B.2
GARFIELD,CF-2017-00391,2017-06-14,POSS OF CDS WITH INTENT TO DIST-METH SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2017-00405,2017-06-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-MARIJUANA,63.2.401.B.2
GARFIELD,CF-2017-00408,2017-06-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-METHAMPHETAMINE-SUBSEQUENT OFFENSE,63.2.401.B.2
GARFIELD,CF-2017-00478,2017-08-03,POSS WITH INTENT TO DISTRIBUTE(NO USING MV),63.2.401.2.420
GARFIELD,CF-2017-00487,2017-08-16,POSS OF CDS WITH INTENT TO DIST AFTER FORMER FELONY CONVICTION DRUG SCHEDULE I *FELONY* (USING MV),63.2.401.2.420
GARFIELD,CF-2017-00511,2017-09-01,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INCLUDING POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00512,2017-09-01,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INCLUDING POSSESSION IWHT INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00570,2017-10-13,"POSS WITH INTENT TO DIST AFTER FORMER CONVICTION,METH SCHEDULE II *FELONY* (NOT USING MV)",63.2.401.2.420
GARFIELD,CF-2017-00583,2017-10-25,DIST OF CDS-INCLUDING POSS WITH INTENT TO DIST SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2017-00624,2017-11-16,DISTRIBUTION OF CDS SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2017-00631,2017-11-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
GARFIELD,CF-2017-00633,2017-11-21,POSSESSION OF CONTROLLED DANGEROUS SUBSTANCE WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2017-00663,2017-12-12,POSS WITH INTENT TO DIST SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2017-00668,2017-12-19,POSSESSION WITH INTENT TO DISTRIBUTE-METHAMPHETAMINE,63.2.401.A.1
GARFIELD,CF-2017-00669,2017-12-19,POSSESSION WITH INTENT TO DISTRIBUTE-METHAMPHETAMINE,63.2.401.A.1
GARFIELD,CF-2017-00670,2017-12-19,POSS WITH INTENT TO DIST METH SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2017-00671,2017-12-19,POSS WITH INTENT TO DIST METH SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00015,2018-01-10,POSS WITH INTENT SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00030,2018-01-24,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00031,2018-01-24,POSS WITH INTENT TO DISTRIBUTE,63.2.401.2.420
GARFIELD,CF-2018-00034,2018-01-24,DISTRIBUTION OF CDS SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00036,2018-01-24,DISTRIBUTION OF CDS SCHEDULE II *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00055,2018-01-31,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,63.2.401.A.1
GARFIELD,CF-2018-00097,2018-02-27,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.2
GARFIELD,CF-2018-00099,2018-02-27,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00112,2018-03-05,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-METHAMPHETAMINE,63.2.401.A.1
GARFIELD,CF-2018-00128,2018-03-07,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.402.A.1
GARFIELD,CF-2018-00153,2018-03-22,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,63.2.401.A.1
GARFIELD,CF-2018-00182,2018-04-11,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00183,2018-04-11,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00185,2018-04-11,POSS WITH INTENT TO DIST SCHEDULE I *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00233,2018-05-15,"POSS WITH INTENT TO DIST ,SCHEDULE I *FELONY* (USING MV)",63.2.401.2.420
GARFIELD,CF-2018-00251,2018-05-31,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00264,2018-06-12,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00280,2018-06-27,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00289,2018-07-02,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,63.2.401.A.1
GARFIELD,CF-2018-00292,2018-07-05,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00297,2018-07-10,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00304,2018-07-11,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00324,2018-07-19,POSSESION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00340,2018-07-31,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00345,2018-08-07,POSS WITH INTENT TO DIST SCHEDULE I *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00376,2018-08-21,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE-INCLUDING POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00381,2018-08-27,POSS WITH INTENT TO DISTRIBUTE SCHEDULE I *FELONY* (NOT USING MV),63.2.401.2.420
GARFIELD,CF-2018-00383,2018-08-28,POSSESSION IWHT INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00384,2018-08-28,POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DISTRIBUTE,63.2.401
GARFIELD,CF-2018-00400,2018-09-06,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00402,2018-09-06,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00421,2018-09-12,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00434,2018-09-19,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00452,2018-10-03,POSSESSION IWTH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00474,2018-10-10,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.4019.A.1
GARFIELD,CF-2018-00486,2018-10-22,POSSESSION IWHT INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00495,2018-10-24,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00504,2018-10-30,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00578,2018-12-12,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2018-00598,2018-12-21,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,63.2.401.A.1
GARFIELD,CF-2019-00016,2019-01-10,POSS WITH INTENT TO DIST SCHEDULE I *FELONY* (USING MV),63.2.401.2.420
GARFIELD,CF-2019-00024,2019-01-15,POSS WITH INTENT TO DIST SCHEDULE II *FELONY* (USING MV),63.2.401.2.420
GARFIELD,CF-2019-00064,2019-02-12,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00089,2019-03-06,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00103,2019-03-20,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00132,2019-04-02,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00133,2019-04-02,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00145,2019-04-09,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,63.2.401.A.1
GARFIELD,CF-2019-00148,2019-04-16,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00173,2019-04-25,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCDE,63.2.401.A.1
GARFIELD,CF-2019-00183,2019-05-01,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00193,2019-05-08,DISTRIBUTION OF CONTROLLED DANGEROUS SUBSTANCE,63.2.401
GARFIELD,CF-2019-00224,2019-06-04,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
GARFIELD,CF-2019-00225,2019-06-04,POSSESSION WITH INTENT TO DISTRIBUTE,63.2.401.A.1
