court,casenum,file_date,top_ct_desc,top_ct_statute
LOGAN,CF-2019-00113,2019-05-15,AGGRAVATED TRAFFICKING ILLEGAL DRUGS (METHAMPHETAMINE),63.2.415.C
LOGAN,CF-2019-00153,2019-07-01,TRAFFICKING ILLEGAL DRUGS METHAMPHETAMINE,63.2.415
LOGAN,CF-2019-00168,2019-07-10,TRAFFICKING IN FOOD STAMPS,56.243.c
LOGAN,CF-2019-00172,2019-07-16,TRAFFICKING ILLEGAL DRUGS (METHAMPHETAMINE),63.2.415.C
LOGAN,CF-2019-00173,2019-07-16,TRAFFICKING ILLEGAL DRUGS (METHAMPHETAMINE),63.2.415.C
LOGAN,CF-2019-00179,2019-07-24,TRAFFICKING ILLEGAL DRUGS METHAMPHETAMINE,63.2.415
LOGAN,CF-2019-00180,2019-07-24,TRAFFICKING ILLEGAL DRUGS,63.2.415
LOGAN,CF-2020-00044,2020-02-20,TRAFFICKING ILLEGAL DRUGS METHAMPHETAMINE,63.2.415
LOVE,CF-2017-00030,2017-02-02,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2017-00215,2017-07-11,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2017-00236,2017-09-05,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2017-00260,2017-10-13,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2017-00262,2017-10-13,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2017-00267,2017-10-13,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2018-00028,2018-01-29,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2018-00029,2018-01-29,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2018-00069,2018-03-13,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2018-00111,2018-04-23,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2018-00225,2018-11-01,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2018-00226,2018-11-01,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00029,2019-02-04,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00038,2019-02-19,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00105,2019-07-03,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00146,2019-10-10,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00147,2019-10-10,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00149,2019-10-10,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00150,2019-10-10,TRAFFICKING IN ILLEGAL DRUGS.,NA
LOVE,CF-2019-00187,2019-11-19,TRAFFICKING IN ILLEGAL DRUGS.,NA
MAJOR,CF-2019-00023,2019-04-24,FELONY - DRUG TRAFFICKING,NA
MARSHALL,CF-2017-00011,2017-01-23,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2017-00018,2017-01-30,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2017-00153,2017-07-26,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2018-00016,2018-02-05,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2018-00040,2018-03-20,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2018-00077,2018-06-01,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2018-00078,2018-06-01,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2018-00086,2018-06-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2018-00087,2018-06-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00020,2019-02-11,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00093,2019-07-08,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00094,2019-07-08,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00095,2019-07-08,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00107,2019-08-05,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00122,2019-09-09,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00123,2019-09-09,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00124,2019-09-09,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00125,2019-09-09,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00127,2019-09-23,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00132,2019-10-01,TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2019-00163,2019-11-20,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MARSHALL,CF-2020-00009,2020-02-06,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2017-00002,2017-01-03,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2017-00047,2017-02-16,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2017-00048,2017-02-16,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2017-00208,2017-06-29,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2017-00294,2017-09-11,TRAFFICKING - AFCF,NA
MAYES,CF-2017-00339,2017-10-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00082,2018-03-07,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2018-00108,2018-03-27,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2018-00131,2018-04-16,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00134,2018-04-20,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00168,2018-05-21,TRAFFICKING - AFCF,NA
MAYES,CF-2018-00200,2018-06-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00201,2018-06-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00206,2018-06-20,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00207,2018-06-20,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00220,2018-07-05,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2018-00224,2018-07-09,CONSPIRACY TO COMMIT TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00225,2018-07-09,CONSPIRACY TO COMMIT TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00307,2018-09-27,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2018-00308,2018-09-27,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2018-00363,2018-11-26,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00002,2019-01-07,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2019-00018,2019-01-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00020,2019-01-23,TRAFFICKING,NA
MAYES,CF-2019-00038,2019-02-19,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2019-00041,2019-02-19,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2019-00045,2019-02-21,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00058,2019-03-11,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00060,2019-03-11,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00092,2019-04-10,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00157,2019-06-11,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00192,2019-07-03,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2019-00208,2019-07-17,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00218,2019-07-25,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00225,2019-07-30,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00235,2019-08-13,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2019-00236,2019-08-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MAYES,CF-2019-00247,2019-08-30,TRAFFICKING IN ILLEGAL DRUGS - AFCF,NA
MAYES,CF-2019-00339,2019-12-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,NA
MAYES,CF-2020-00006,2020-01-09,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,NA
MCCLAIN,CF-2017-00044,2017-01-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00045,2017-01-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00046,2017-01-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00066,2017-02-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00076,2017-02-15,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00097,2017-02-24,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00098,2017-02-24,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00099,2017-02-24,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00101,2017-03-01,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00111,2017-03-09,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00132,2017-03-24,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00141,2017-03-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00142,2017-03-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00188,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00199,2017-05-05,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00231,2017-06-07,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00267,2017-06-22,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00274,2017-06-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00275,2017-06-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00305,2017-07-14,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00370,2017-09-22,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00387,2017-10-20,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2017-00394,2017-10-23,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00014,2018-01-12,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00026,2018-01-19,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00027,2018-01-17,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00041,2018-02-02,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00049,2018-02-08,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00050,2018-02-08,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00060,2018-02-23,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00076,2018-03-09,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00085,2018-03-16,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00094,2018-03-23,TRAFFICKING IN CONTROLLED DANGEROUS SUBSTANCES,NA
MCCLAIN,CF-2018-00109,2018-04-04,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00122,2018-04-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00126,2018-04-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00127,2018-04-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00168,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00181,2018-05-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00182,2018-05-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00183,2018-05-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00246,2018-07-20,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00257,2018-08-02,TRAFFICKING IN ILLEGAL DRUGS - AFC,NA
MCCLAIN,CF-2018-00285,2018-08-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00320,2018-09-26,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00321,2018-09-26,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00329,2018-10-04,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00387,2018-12-14,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2018-00395,2018-12-21,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00002,2019-01-04,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00007,2019-01-04,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00037,2019-01-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00096,2019-03-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00097,2019-03-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00106,2019-04-05,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00124,2019-04-11,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00124,2019-04-11,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00126,2019-04-12,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00127,2019-04-12,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00128,2019-04-12,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00129,2019-04-12,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00132,2019-04-15,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00146,2019-05-01,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00197,2019-06-14,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00201,2019-06-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00212,2019-06-21,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00213,2019-06-21,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00233,2019-06-28,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00234,2019-06-28,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00234,2019-06-28,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00263,2019-07-19,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00264,2019-07-19,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00264,2019-07-19,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00268,2019-07-25,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00286,2019-08-02,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00296,2019-08-09,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00297,2019-08-09,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00322,2019-08-28,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00325,2019-08-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00339,2019-09-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00343,2019-09-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00346,2019-09-20,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00360,2019-09-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00372,2019-10-11,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00384,2019-10-23,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00407,2019-10-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00420,2019-11-15,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00422,2019-11-13,AGGRAVATED TRAFFICKING ILLEGAL DRUGS,NA
MCCLAIN,CF-2019-00444,2019-12-18,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00016,2020-01-10,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00016,2020-01-10,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00028,2020-01-16,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00044,2020-01-27,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00047,2020-01-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00051,2020-01-31,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00060,2020-02-07,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCLAIN,CF-2020-00061,2020-02-07,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2017-00354,2017-12-20,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2018-00017,2018-01-19,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00037,2018-02-05,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00085,2018-04-13,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2018-00114,2018-05-17,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00174,2018-07-30,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00175,2018-07-30,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2018-00229,2018-09-21,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00261,2018-11-05,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00276,2018-11-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2018-00277,2018-11-29,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2018-00287,2018-12-06,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2019-00161,2019-06-20,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2019-00225,2019-08-29,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2019-00234,2019-09-12,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2019-00265,2019-10-25,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2019-00266,2019-10-25,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2019-00267,2019-10-25,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2019-00268,2019-10-25,TRAFFICKING IN ILLEGAL DRUGS,NA
MCCURTAIN,CF-2019-00291,2019-11-26,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2019-00307,2019-12-26,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCCURTAIN,CF-2020-00006,2020-01-03,TRAFFICKING IN ILLEGAL DRUGS AFC,NA
MCINTOSH,CF-2018-00200,2018-09-21,TRAFFICKING IN ILLEGAL DRUGS - (FEL),NA
MCINTOSH,CF-2019-00086,2019-03-28,TRAFFICKING IN ILLEGAL DRUGS - (FEL),NA
MURRAY,CF-2017-00023,2017-01-23,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2017-00024,2017-01-23,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2017-00111,2017-05-12,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2017-00112,2017-05-12,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2017-00140,2017-06-01,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2017-00141,2017-06-01,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2017-00142,2017-06-01,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2017-00147,2017-06-05,AGGRAVATED TRAFFICKING COCAINE,NA
MURRAY,CF-2017-00165,2017-06-22,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2017-00166,2017-06-22,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2017-00171,2017-06-26,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2017-00172,2017-06-26,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2018-00011,2018-01-24,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2018-00012,2018-01-24,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2018-00073,2018-04-30,TRAFFICKING COCAINE,NA
MURRAY,CF-2018-00104,2018-07-06,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2018-00152,2018-10-15,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2019-00009,2019-02-08,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2019-00022,2019-03-07,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2019-00077,2019-07-17,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2019-00078,2019-07-17,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2019-00079,2019-07-17,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2019-00080,2019-07-17,TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2019-00102,2019-09-13,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2019-00138,2019-12-13,AGGRAVATED TRAFFICKING METHAMPHETAMINE,NA
MURRAY,CF-2020-00008,2020-01-31,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MURRAY,CF-2020-00015,2020-02-24,TRAFFICKING METHAMPHETAMINE (AFCF),NA
MUSKOGEE,CF-2017-00333,2017-03-16,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00339,2017-03-21,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00496,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00497,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00517,2017-05-04,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00557,2017-05-17,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00568,2017-05-18,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00569,2017-05-18,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00592,2017-05-30,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00852,2017-08-07,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00957,2017-09-15,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00958,2017-09-15,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2017-00959,2017-09-15,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00088,2018-02-05,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00090,2018-02-05,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00187,2018-03-06,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00195,2018-03-07,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00196,2018-03-07,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00197,2018-03-07,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00346,2018-05-01,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00347,2018-05-01,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00350,2018-05-01,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00505,2018-06-26,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00506,2018-06-26,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00602,2018-07-31,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00714,2018-09-14,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00715,2018-09-14,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00724,2018-09-18,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00904,2018-11-21,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2018-00914,2018-11-27,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2019-00078,2019-02-04,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2019-00079,2019-02-04,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
MUSKOGEE,CF-2019-00106,2019-02-14,TRAFFICKING IN ILLEGAL DRUGS (FELONY),NA
